map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length,task_source
dao,ost003d,194x194,0.6489,17,"75,66","27,165",317.007143,longest_top20
dao,ost003d,194x194,0.6489,18,"45,170","64,83",316.835570,longest_top20
dao,ost003d,194x194,0.6489,19,"33,151","64,92",316.492424,longest_top20
street,Berlin_0_512,512x512,0.2498,0,"36,32","511,510",746.803174,longest_top20
street,Berlin_0_512,512x512,0.2498,1,"487,496","1,17",746.501659,longest_top20
street,Berlin_0_512,512x512,0.2498,2,"503,496","359,8",746.288455,longest_top20
street,Berlin_0_512,512x512,0.2498,3,"32,21","503,497",746.075252,longest_top20
street,Berlin_0_512,512x512,0.2498,4,"504,487","42,14",745.790981,longest_top20
street,Berlin_0_512,512x512,0.2498,5,"511,507","349,17",745.116882,longest_top20
street,Berlin_0_512,512x512,0.2498,6,"351,12","505,511",744.844804,longest_top20
street,Berlin_0_512,512x512,0.2498,7,"49,3","496,484",744.648845,longest_top20
street,Berlin_0_512,512x512,0.2498,8,"76,4","504,493",744.193001,longest_top20
street,Berlin_0_512,512x512,0.2498,9,"44,16","503,492",744.033621,longest_top20
street,Berlin_0_512,512x512,0.2498,10,"494,487","18,16",743.732106,longest_top20
street,Berlin_0_512,512x512,0.2498,11,"503,485","59,8",742.920923,longest_top20
street,Berlin_0_512,512x512,0.2498,12,"12,43","511,503",742.844804,longest_top20
street,Berlin_0_512,512x512,0.2498,13,"6,16","479,509",742.815367,longest_top20
street,Berlin_0_512,512x512,0.2498,14,"475,497","4,8",742.673232,longest_top20
street,Berlin_0_512,512x512,0.2498,15,"23,7","477,507",741.945309,longest_top20
street,Berlin_0_512,512x512,0.2498,16,"31,38","510,509",741.460028,longest_top20
street,Berlin_0_512,512x512,0.2498,17,"502,508","348,5",741.087445,longest_top20
street,Berlin_0_512,512x512,0.2498,18,"0,17","487,481",740.702669,longest_top20
street,Berlin_0_512,512x512,0.2498,19,"475,507","32,3",740.217387,longest_top20
street,London_0_512,512x512,0.2502,0,"2,227","458,54",831.070201,longest_top20
street,London_0_512,512x512,0.2502,1,"0,263","510,487",830.891486,longest_top20
street,London_0_512,512x512,0.2502,2,"465,60","16,228",830.484415,longest_top20
street,London_0_512,512x512,0.2502,3,"27,210","505,135",828.928065,longest_top20
street,London_0_512,512x512,0.2502,4,"473,54","69,274",828.898628,longest_top20
street,London_0_512,512x512,0.2502,5,"28,247","475,57",828.869191,longest_top20
street,London_0_512,512x512,0.2502,6,"58,277","508,510",828.778787,longest_top20
street,London_0_512,512x512,0.2502,7,"26,214","199,51",828.531096,longest_top20
street,London_0_512,512x512,0.2502,8,"40,244","502,507",828.193001,longest_top20
street,London_0_512,512x512,0.2502,9,"49,239","472,53",828.141269,longest_top20
street,London_0_512,512x512,0.2502,10,"458,500","30,225",827.063058,longest_top20
street,London_0_512,512x512,0.2502,11,"31,212","460,488",826.820418,longest_top20
street,London_0_512,512x512,0.2502,12,"491,89","13,256",825.999133,longest_top20
street,London_0_512,512x512,0.2502,13,"464,40","0,250",825.383910,longest_top20
street,London_0_512,512x512,0.2502,14,"509,147","26,213",825.371716,longest_top20
street,London_0_512,512x512,0.2502,15,"29,215","199,52",825.288455,longest_top20
street,London_0_512,512x512,0.2502,16,"496,100","43,264",825.070201,longest_top20
street,London_0_512,512x512,0.2502,17,"466,96","33,238",824.969696,longest_top20
street,London_0_512,512x512,0.2502,18,"2,259","493,85",824.584920,longest_top20
street,London_0_512,512x512,0.2502,19,"26,243","472,66",824.141269,longest_top20
street,Moscow_0_512,512x512,0.2502,0,"499,67","6,502",731.869191,longest_top20
street,Moscow_0_512,512x512,0.2502,1,"510,0","16,497",731.496608,longest_top20
street,Moscow_0_512,512x512,0.2502,2,"507,86","34,502",730.283405,longest_top20
street,Moscow_0_512,512x512,0.2502,3,"511,83","15,478",729.822510,longest_top20
street,Moscow_0_512,512x512,0.2502,4,"497,13","4,507",729.253967,longest_top20
street,Moscow_0_512,512x512,0.2502,5,"499,5","20,510",729.182899,longest_top20
street,Moscow_0_512,512x512,0.2502,6,"0,508","489,5",728.981889,longest_top20
street,Moscow_0_512,512x512,0.2502,7,"497,81","19,496",728.969696,longest_top20
street,Moscow_0_512,512x512,0.2502,8,"21,499","501,80",728.869191,longest_top20
street,Moscow_0_512,512x512,0.2502,9,"504,37","8,492",728.827560,longest_top20
street,Moscow_0_512,512x512,0.2502,10,"498,48","1,494",727.999133,longest_top20
street,Moscow_0_512,512x512,0.2502,11,"15,469","509,91",727.994083,longest_top20
street,Moscow_0_512,512x512,0.2502,12,"16,502","509,31",727.484415,longest_top20
street,Moscow_0_512,512x512,0.2502,13,"15,502","500,0",726.325035,longest_top20
street,Moscow_0_512,512x512,0.2502,14,"15,499","503,1",725.910822,longest_top20
street,Moscow_0_512,512x512,0.2502,15,"511,9","50,505",725.413347,longest_top20
street,Moscow_0_512,512x512,0.2502,16,"9,511","488,1",725.396103,longest_top20
street,Moscow_0_512,512x512,0.2502,17,"27,510","496,0",725.354472,longest_top20
street,Moscow_0_512,512x512,0.2502,18,"504,56","14,501",724.484415,longest_top20
street,Moscow_0_512,512x512,0.2502,19,"490,1","12,509",724.153462,longest_top20
street,Paris_0_512,512x512,0.2502,0,"64,45","511,484",723.619408,longest_top20
street,Paris_0_512,512x512,0.2502,1,"504,21","21,493",723.614357,longest_top20
street,Paris_0_512,512x512,0.2502,2,"505,474","23,68",723.092496,longest_top20
street,Paris_0_512,512x512,0.2502,3,"503,495","85,24",722.050865,longest_top20
street,Paris_0_512,512x512,0.2502,4,"502,462","25,55",722.021428,longest_top20
street,Paris_0_512,512x512,0.2502,5,"474,435","29,1",721.991991,longest_top20
street,Paris_0_512,512x512,0.2502,6,"503,13","46,511",721.856998,longest_top20
street,Paris_0_512,512x512,0.2502,7,"21,500","500,23",721.685425,longest_top20
street,Paris_0_512,512x512,0.2502,8,"511,461","62,8",720.991991,longest_top20
street,Paris_0_512,512x512,0.2502,9,"48,509","495,12",720.856998,longest_top20
street,Paris_0_512,512x512,0.2502,10,"511,483","0,101",719.732106,longest_top20
street,Paris_0_512,512x512,0.2502,11,"43,0","448,505",717.862048,longest_top20
street,Paris_0_512,512x512,0.2502,12,"488,438","8,37",717.406204,longest_top20
street,Paris_0_512,512x512,0.2502,13,"10,43","506,410",717.281313,longest_top20
street,Paris_0_512,512x512,0.2502,14,"494,492","79,25",717.092496,longest_top20
street,Paris_0_512,512x512,0.2502,15,"13,499","474,20",716.815367,longest_top20
street,Paris_0_512,512x512,0.2502,16,"475,495","55,15",716.790981,longest_top20
street,Paris_0_512,512x512,0.2502,17,"495,489","7,78",716.661038,longest_top20
street,Paris_0_512,512x512,0.2502,18,"14,76","503,465",716.607214,longest_top20
street,Paris_0_512,512x512,0.2502,19,"13,506","466,16",716.300648,longest_top20
street,Shanghai_0_512,512x512,0.2502,0,"507,477","18,33",691.070201,longest_top20
street,Shanghai_0_512,512x512,0.2502,1,"466,458","10,1",690.986940,longest_top20
street,Shanghai_0_512,512x512,0.2502,2,"491,466","1,33",690.442784,longest_top20
street,Shanghai_0_512,512x512,0.2502,3,"9,13","483,448",689.614357,longest_top20
street,Shanghai_0_512,512x512,0.2502,4,"500,491","59,29",689.187950,longest_top20
street,Shanghai_0_512,512x512,0.2502,5,"511,500","7,117",689.004184,longest_top20
street,Shanghai_0_512,512x512,0.2502,6,"28,78","511,511",688.714862,longest_top20
street,Shanghai_0_512,512x512,0.2502,7,"52,36","506,492",688.572726,longest_top20
street,Shanghai_0_512,512x512,0.2502,8,"0,316","494,505",688.134126,longest_top20
street,Shanghai_0_512,512x512,0.2502,9,"45,22","510,473",688.129076,longest_top20
street,Shanghai_0_512,512x512,0.2502,10,"473,494","32,17",686.614357,longest_top20
street,Shanghai_0_512,512x512,0.2502,11,"39,9","506,457",685.957503,longest_top20
street,Shanghai_0_512,512x512,0.2502,12,"487,478","10,38",685.614357,longest_top20
street,Shanghai_0_512,512x512,0.2502,13,"6,11","499,431",685.513852,longest_top20
street,Shanghai_0_512,512x512,0.2502,14,"507,467","56,13",685.330086,longest_top20
street,Shanghai_0_512,512x512,0.2502,15,"466,19","0,511",685.023520,longest_top20
street,Shanghai_0_512,512x512,0.2502,16,"9,11","444,496",684.898628,longest_top20
street,Shanghai_0_512,512x512,0.2502,17,"437,3","10,511",684.869191,longest_top20
street,Shanghai_0_512,512x512,0.2502,18,"439,501","13,11",684.413347,longest_top20
street,Shanghai_0_512,512x512,0.2502,19,"0,19","483,431",684.099638,longest_top20
wc3,dustwallowkeys,512x512,0.3153,0,"488,479","43,71",675.506709,longest_top20
wc3,dustwallowkeys,512x512,0.3153,1,"463,474","46,43",675.193001,longest_top20
wc3,dustwallowkeys,512x512,0.3153,2,"77,23","474,488",675.134126,longest_top20
wc3,dustwallowkeys,512x512,0.3153,3,"70,29","494,468",674.962553,longest_top20
wc3,dustwallowkeys,512x512,0.3153,4,"75,54","481,478",674.163564,longest_top20
wc3,dustwallowkeys,512x512,0.3153,5,"57,446","430,19",673.803174,longest_top20
wc3,dustwallowkeys,512x512,0.3153,6,"464,484","58,38",673.335136,longest_top20
wc3,dustwallowkeys,512x512,0.3153,7,"74,35","473,495",672.719913,longest_top20
wc3,dustwallowkeys,512x512,0.3153,8,"36,74","492,472",672.406204,longest_top20
wc3,dustwallowkeys,512x512,0.3153,9,"69,82","495,485",672.335136,longest_top20
wc3,dustwallowkeys,512x512,0.3153,10,"461,25","38,441",671.891486,longest_top20
wc3,dustwallowkeys,512x512,0.3153,11,"495,460","69,60",670.447835,longest_top20
wc3,dustwallowkeys,512x512,0.3153,12,"430,45","44,451",670.298557,longest_top20
wc3,dustwallowkeys,512x512,0.3153,13,"431,55","51,474",669.631601,longest_top20
wc3,dustwallowkeys,512x512,0.3153,14,"439,34","35,435",669.097546,longest_top20
wc3,dustwallowkeys,512x512,0.3153,15,"44,62","451,498",669.021428,longest_top20
wc3,dustwallowkeys,512x512,0.3153,16,"419,33","77,470",668.945309,longest_top20
wc3,dustwallowkeys,512x512,0.3153,17,"493,487","93,49",668.063058,longest_top20
wc3,dustwallowkeys,512x512,0.3153,18,"415,25","98,481",668.016377,longest_top20
wc3,dustwallowkeys,512x512,0.3153,19,"398,491","40,44",668.009235,longest_top20
wc3,blastedlands,512x512,0.4987,0,"399,58","166,483",542.925974,longest_top20
wc3,blastedlands,512x512,0.4987,1,"456,110","83,424",542.796031,longest_top20
wc3,blastedlands,512x512,0.4987,2,"376,85","108,438",542.695526,longest_top20
wc3,blastedlands,512x512,0.4987,3,"102,459","435,87",542.151370,longest_top20
wc3,blastedlands,512x512,0.4987,4,"412,489","173,46",541.997041,longest_top20
wc3,blastedlands,512x512,0.4987,5,"377,86","141,461",541.239682,longest_top20
wc3,blastedlands,512x512,0.4987,6,"405,56","197,484",540.842712,longest_top20
wc3,blastedlands,512x512,0.4987,7,"211,32","369,485",540.629509,longest_top20
wc3,blastedlands,512x512,0.4987,8,"418,88","74,418",540.440692,longest_top20
wc3,blastedlands,512x512,0.4987,9,"84,119","439,461",540.009235,longest_top20
wc3,blastedlands,512x512,0.4987,10,"403,78","92,439",539.938167,longest_top20
wc3,blastedlands,512x512,0.4987,11,"82,426","415,76",539.766594,longest_top20
wc3,blastedlands,512x512,0.4987,12,"193,40","405,482",539.754401,longest_top20
wc3,blastedlands,512x512,0.4987,13,"172,485","397,62",538.783838,longest_top20
wc3,blastedlands,512x512,0.4987,14,"371,482","209,34",537.972655,longest_top20
wc3,blastedlands,512x512,0.4987,15,"75,448","440,125",537.695526,longest_top20
wc3,blastedlands,512x512,0.4987,16,"420,477","142,56",537.322943,longest_top20
wc3,blastedlands,512x512,0.4987,17,"403,486","188,44",536.854906,longest_top20
wc3,blastedlands,512x512,0.4987,18,"364,52","152,492",536.097546,longest_top20
wc3,blastedlands,512x512,0.4987,19,"398,485","154,50",536.068109,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,0,"480,66","68,393",627.541197,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,1,"485,434","115,60",626.842712,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,2,"460,463","109,46",626.825468,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,3,"460,48","95,438",626.009235,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,4,"477,84","103,445",625.967604,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,5,"74,403","471,79",624.955411,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,6,"331,162","79,423",624.595021,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,7,"465,69","73,409",624.541197,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,8,"118,446","475,51",624.139177,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,9,"85,376","476,40",624.109740,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,10,"77,422","429,39",623.381818,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,11,"477,433","110,61",623.014285,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,12,"96,55","466,419",622.700577,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,13,"431,47","81,423",622.139177,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,14,"472,414","106,47",621.600072,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,15,"87,429","452,76",620.967604,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,16,"99,441","468,81",620.896536,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,17,"92,388","493,59",620.683333,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,18,"110,46","465,441",620.541197,longest_top20
wc3,bloodvenomfalls,512x512,0.5573,19,"78,395","478,57",620.097546,longest_top20
wc3,darkforest,512x512,0.6194,0,"424,435","55,68",602.423448,longest_top20
wc3,darkforest,512x512,0.6194,1,"433,438","66,108",602.310750,longest_top20
wc3,darkforest,512x512,0.6194,2,"57,66","434,437",602.038672,longest_top20
wc3,darkforest,512x512,0.6194,3,"74,55","426,439",601.938167,longest_top20
wc3,darkforest,512x512,0.6194,4,"451,438","78,55",601.352380,longest_top20
wc3,darkforest,512x512,0.6194,5,"444,435","56,67",601.352380,longest_top20
wc3,darkforest,512x512,0.6194,6,"430,440","68,59",600.938167,longest_top20
wc3,darkforest,512x512,0.6194,7,"452,438","67,61",600.322943,longest_top20
wc3,darkforest,512x512,0.6194,8,"68,58","431,438",600.109740,longest_top20
wc3,darkforest,512x512,0.6194,9,"56,65","441,433",600.109740,longest_top20
wc3,darkforest,512x512,0.6194,10,"64,111","438,435",599.896536,longest_top20
wc3,darkforest,512x512,0.6194,11,"55,68","437,437",599.867099,longest_top20
wc3,darkforest,512x512,0.6194,12,"447,435","73,55",598.766594,longest_top20
wc3,darkforest,512x512,0.6194,13,"69,63","429,441",597.595021,longest_top20
wc3,darkforest,512x512,0.6194,14,"67,108","443,431",597.381818,longest_top20
wc3,darkforest,512x512,0.6194,15,"455,428","65,108",597.352380,longest_top20
wc3,darkforest,512x512,0.6194,16,"436,432","67,111",597.310750,longest_top20
wc3,darkforest,512x512,0.6194,17,"79,56","454,434",597.180807,longest_top20
wc3,darkforest,512x512,0.6194,18,"67,64","430,441",596.766594,longest_top20
wc3,darkforest,512x512,0.6194,19,"424,430","64,108",596.038672,longest_top20
wc3,battleground,512x512,0.6480,0,"92,80","450,429",531.849855,longest_top20
wc3,battleground,512x512,0.6480,1,"104,60","443,415",531.737157,longest_top20
wc3,battleground,512x512,0.6480,2,"91,91","427,449",531.737157,longest_top20
wc3,battleground,512x512,0.6480,3,"436,396","77,57",531.636652,longest_top20
wc3,battleground,512x512,0.6480,4,"91,118","437,383",530.737157,longest_top20
wc3,battleground,512x512,0.6480,5,"436,395","82,54",530.394011,longest_top20
wc3,battleground,512x512,0.6480,6,"86,59","426,414",530.394011,longest_top20
wc3,battleground,512x512,0.6480,7,"96,63","390,455",530.180807,longest_top20
wc3,battleground,512x512,0.6480,8,"94,59","442,402",529.322943,longest_top20
wc3,battleground,512x512,0.6480,9,"121,69","390,459",528.009235,longest_top20
wc3,battleground,512x512,0.6480,10,"91,85","458,417",526.778787,longest_top20
wc3,battleground,512x512,0.6480,11,"444,388","115,55",526.624458,longest_top20
wc3,battleground,512x512,0.6480,12,"434,429","108,72",526.595021,longest_top20
wc3,battleground,512x512,0.6480,13,"428,456","108,97",526.109740,longest_top20
wc3,battleground,512x512,0.6480,14,"452,397","70,88",525.808224,longest_top20
wc3,battleground,512x512,0.6480,15,"103,94","431,449",525.423448,longest_top20
wc3,battleground,512x512,0.6480,16,"111,92","449,439",524.636652,longest_top20
wc3,battleground,512x512,0.6480,17,"103,105","416,457",524.494516,longest_top20
wc3,battleground,512x512,0.6480,18,"454,118","81,438",524.293506,longest_top20
wc3,battleground,512x512,0.6480,19,"94,434","454,90",524.163564,longest_top20
