map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length
dao,brc000d,261x257,0.5682,14,"209,77","213,76",4.414214
dao,brc000d,261x257,0.5682,15,"174,161","168,163",6.828427
dao,brc000d,261x257,0.5682,16,"91,144","90,138",6.414214
dao,brc000d,261x257,0.5682,17,"59,61","53,62",6.414214
dao,brc000d,261x257,0.5682,18,"79,154","81,147",7.828427
dao,brc000d,261x257,0.5682,19,"226,142","220,139",7.242641
dao,brc000d,261x257,0.5682,20,"144,142","142,132",10.828427
dao,brc000d,261x257,0.5682,21,"201,100","198,92",9.242641
dao,brc000d,261x257,0.5682,22,"84,174","75,167",11.899495
dao,brc000d,261x257,0.5682,23,"34,17","33,27",10.414214
dao,brc000d,261x257,0.5682,24,"86,181","94,176",10.656854
dao,brc000d,261x257,0.5682,25,"84,101","79,93",10.071068
dao,brc000d,261x257,0.5682,26,"108,196","98,198",10.828427
dao,brc000d,261x257,0.5682,27,"230,126","227,117",10.242641
dao,brc000d,261x257,0.5682,28,"157,227","149,234",10.899495
dao,brc000d,261x257,0.5682,29,"167,215","163,206",10.656854
dao,brc000d,261x257,0.5682,30,"166,211","154,209",12.828427
dao,brc000d,261x257,0.5682,31,"78,98","72,88",12.485281
dao,brc000d,261x257,0.5682,32,"84,167","79,154",15.071068
dao,brc000d,261x257,0.5682,33,"227,132","229,118",14.828427
dao,brc000d,261x257,0.5682,34,"119,220","119,235",15.000000
dao,brc000d,261x257,0.5682,35,"100,70","85,72",15.828427
dao,brc000d,261x257,0.5682,36,"131,164","141,156",15.656854
dao,brc000d,261x257,0.5682,37,"59,130","52,119",13.899495
dao,brc000d,261x257,0.5682,38,"48,63","41,73",12.899495
dao,brc000d,261x257,0.5682,39,"44,81","32,74",14.899495
dao,brc000d,261x257,0.5682,40,"23,112","9,98",19.798990
dao,brc000d,261x257,0.5682,41,"97,99","86,84",19.556349
dao,brc000d,261x257,0.5682,42,"152,158","167,153",18.242641
dao,brc000d,261x257,0.5682,43,"46,147","34,134",17.970563
dao,brc000d,261x257,0.5682,44,"101,130","97,114",17.656854
dao,brc000d,261x257,0.5682,45,"25,129","29,114",16.656854
dao,brc000d,261x257,0.5682,46,"133,229","138,246",19.071068
dao,brc000d,261x257,0.5682,47,"152,227","136,230",17.242641
dao,brc000d,261x257,0.5682,48,"122,111","116,96",17.485281
dao,brc000d,261x257,0.5682,49,"229,119","224,133",16.071068
dao,brc100d,492x512,0.8768,0,"154,317","153,316",1.414214
dao,brc100d,492x512,0.8768,1,"289,312","290,313",1.414214
dao,brc100d,492x512,0.8768,2,"244,139","247,139",3.000000
dao,brc100d,492x512,0.8768,3,"210,64","207,63",3.414214
dao,brc100d,492x512,0.8768,4,"227,291","228,294",3.414214
dao,brc100d,492x512,0.8768,5,"254,240","255,242",2.414214
dao,brc100d,492x512,0.8768,6,"153,322","153,325",3.000000
dao,brc100d,492x512,0.8768,7,"303,163","302,161",2.414214
dao,brc100d,492x512,0.8768,8,"378,159","376,157",2.828427
dao,brc100d,492x512,0.8768,9,"275,429","274,429",1.000000
dao,brc100d,492x512,0.8768,10,"254,304","251,301",4.242641
dao,brc100d,492x512,0.8768,11,"182,290","188,293",7.242641
dao,brc100d,492x512,0.8768,12,"184,271","182,266",5.828427
dao,brc100d,492x512,0.8768,13,"214,60","215,67",7.414214
dao,brc100d,492x512,0.8768,14,"228,274","224,277",5.242641
dao,brc100d,492x512,0.8768,15,"254,220","258,219",4.414214
dao,brc100d,492x512,0.8768,16,"289,276","287,283",7.828427
dao,brc100d,492x512,0.8768,17,"188,311","192,310",4.414214
dao,brc100d,492x512,0.8768,18,"219,289","212,291",7.828427
dao,brc100d,492x512,0.8768,19,"286,281","280,281",6.000000
dao,brc100d,492x512,0.8768,20,"187,329","179,331",8.828427
dao,brc100d,492x512,0.8768,21,"269,226","266,216",11.242641
dao,brc100d,492x512,0.8768,22,"343,135","351,130",10.071068
dao,brc100d,492x512,0.8768,23,"324,235","315,242",11.899495
dao,brc100d,492x512,0.8768,24,"196,362","193,354",9.242641
dao,brc100d,492x512,0.8768,25,"282,128","288,122",8.485281
dao,brc100d,492x512,0.8768,26,"245,145","235,149",11.656854
dao,brc100d,492x512,0.8768,27,"286,187","292,192",8.071068
dao,brc100d,492x512,0.8768,28,"178,277","171,272",9.071068
dao,brc100d,492x512,0.8768,29,"282,284","280,294",10.828427
dao,brc100d,492x512,0.8768,30,"323,221","323,208",13.000000
dao,brc100d,492x512,0.8768,31,"268,392","261,380",14.899495
dao,brc100d,492x512,0.8768,32,"282,319","291,311",12.313709
dao,brc100d,492x512,0.8768,33,"291,228","302,234",13.485281
dao,brc100d,492x512,0.8768,34,"162,339","171,331",12.313709
dao,brc100d,492x512,0.8768,35,"301,162","315,161",14.414214
dao,brc100d,492x512,0.8768,36,"223,337","225,324",13.828427
dao,brc100d,492x512,0.8768,37,"329,235","316,234",13.414214
dao,brc100d,492x512,0.8768,38,"217,288","228,285",12.242641
dao,brc100d,492x512,0.8768,39,"273,116","277,105",12.656854
dao,brc100d,492x512,0.8768,40,"198,332","197,316",17.242641
dao,brc100d,492x512,0.8768,41,"316,107","321,122",19.656854
dao,brc100d,492x512,0.8768,42,"320,244","311,231",16.727922
dao,brc100d,492x512,0.8768,43,"191,340","174,338",17.828427
dao,brc100d,492x512,0.8768,44,"202,346","217,354",18.313709
dao,brc100d,492x512,0.8768,45,"287,227","276,214",17.556349
dao,brc100d,492x512,0.8768,46,"226,101","237,114",19.313709
dao,brc100d,492x512,0.8768,47,"266,114","256,101",17.142136
dao,brc100d,492x512,0.8768,48,"304,204","300,188",17.656854
dao,brc100d,492x512,0.8768,49,"286,223","271,235",19.970563
dao,brc101d,639x384,0.8782,0,"332,86","329,88",3.828427
dao,brc101d,639x384,0.8782,1,"341,172","344,170",3.828427
dao,brc101d,639x384,0.8782,2,"196,186","196,188",2.000000
dao,brc101d,639x384,0.8782,3,"276,15","275,14",1.414214
dao,brc101d,639x384,0.8782,4,"359,103","358,104",1.414214
dao,brc101d,639x384,0.8782,5,"591,146","592,144",2.414214
dao,brc101d,639x384,0.8782,6,"281,17","279,16",2.414214
dao,brc101d,639x384,0.8782,7,"498,308","500,307",2.414214
dao,brc101d,639x384,0.8782,8,"129,189","129,192",3.000000
dao,brc101d,639x384,0.8782,9,"452,177","450,178",2.414214
dao,brc101d,639x384,0.8782,10,"274,8","280,10",6.828427
dao,brc101d,639x384,0.8782,11,"447,262","443,268",7.656854
dao,brc101d,639x384,0.8782,12,"266,266","260,267",6.414214
dao,brc101d,639x384,0.8782,13,"574,223","578,224",4.414214
dao,brc101d,639x384,0.8782,14,"327,175","323,175",4.000000
dao,brc101d,639x384,0.8782,15,"302,255","297,260",7.071068
dao,brc101d,639x384,0.8782,16,"279,11","283,12",4.414214
dao,brc101d,639x384,0.8782,17,"277,289","283,287",6.828427
dao,brc101d,639x384,0.8782,18,"375,203","379,201",4.828427
dao,brc101d,639x384,0.8782,19,"441,278","440,271",7.414214
dao,brc101d,639x384,0.8782,20,"278,20","286,23",9.242641
dao,brc101d,639x384,0.8782,21,"428,114","420,118",9.656854
dao,brc101d,639x384,0.8782,22,"383,227","378,236",11.071068
dao,brc101d,639x384,0.8782,23,"539,151","547,157",10.485281
dao,brc101d,639x384,0.8782,24,"251,230","245,236",8.485281
dao,brc101d,639x384,0.8782,25,"533,155","541,150",10.071068
dao,brc101d,639x384,0.8782,26,"553,156","550,148",9.242641
dao,brc101d,639x384,0.8782,27,"281,12","282,3",9.414214
dao,brc101d,639x384,0.8782,28,"304,199","311,196",8.242641
dao,brc101d,639x384,0.8782,29,"487,65","496,61",10.656854
dao,brc101d,639x384,0.8782,30,"506,194","509,181",14.242641
dao,brc101d,639x384,0.8782,31,"413,193","408,203",12.071068
dao,brc101d,639x384,0.8782,32,"395,196","397,206",14.242641
dao,brc101d,639x384,0.8782,33,"578,214","567,224",15.142136
dao,brc101d,639x384,0.8782,34,"176,200","168,188",15.313709
dao,brc101d,639x384,0.8782,35,"280,268","292,259",15.727922
dao,brc101d,639x384,0.8782,36,"407,129","420,129",13.000000
dao,brc101d,639x384,0.8782,37,"420,216","410,224",13.313709
dao,brc101d,639x384,0.8782,38,"190,198","203,202",14.656854
dao,brc101d,639x384,0.8782,39,"557,225","567,233",13.313709
dao,brc101d,639x384,0.8782,40,"232,241","250,237",19.656854
dao,brc101d,639x384,0.8782,41,"391,200","377,208",17.313709
dao,brc101d,639x384,0.8782,42,"281,57","294,45",17.970563
dao,brc101d,639x384,0.8782,43,"425,117","418,103",16.899495
dao,brc101d,639x384,0.8782,44,"521,164","535,157",16.899495
dao,brc101d,639x384,0.8782,45,"575,137","592,138",17.414214
dao,brc101d,639x384,0.8782,46,"372,181","379,198",19.899495
dao,brc101d,639x384,0.8782,47,"290,247","299,261",17.727922
dao,brc101d,639x384,0.8782,48,"379,137","395,141",17.656854
dao,brc101d,639x384,0.8782,49,"595,134","580,142",18.313709
street,Berlin_0_256,256x256,0.2653,0,"165,248","164,249",2.000000
street,Berlin_0_256,256x256,0.2653,1,"86,153","86,156",3.000000
street,Berlin_0_256,256x256,0.2653,2,"240,38","241,40",2.414214
street,Berlin_0_256,256x256,0.2653,3,"103,196","103,198",2.000000
street,Berlin_0_256,256x256,0.2653,4,"178,150","178,153",3.000000
street,Berlin_0_256,256x256,0.2653,5,"223,142","224,140",2.414214
street,Berlin_0_256,256x256,0.2653,6,"168,77","169,80",3.414214
street,Berlin_0_256,256x256,0.2653,7,"32,227","31,230",3.414214
street,Berlin_0_256,256x256,0.2653,8,"14,233","13,230",3.414214
street,Berlin_0_256,256x256,0.2653,9,"86,178","86,176",2.000000
street,Berlin_0_256,256x256,0.2653,10,"34,19","27,17",7.828427
street,Berlin_0_256,256x256,0.2653,11,"137,119","140,116",4.242641
street,Berlin_0_256,256x256,0.2653,12,"63,180","68,177",6.242641
street,Berlin_0_256,256x256,0.2653,13,"229,159","228,164",5.414214
street,Berlin_0_256,256x256,0.2653,14,"65,148","70,146",5.828427
street,Berlin_0_256,256x256,0.2653,15,"88,70","84,75",6.656854
street,Berlin_0_256,256x256,0.2653,16,"154,191","153,198",7.414214
street,Berlin_0_256,256x256,0.2653,17,"92,192","95,195",4.242641
street,Berlin_0_256,256x256,0.2653,18,"172,188","172,182",6.000000
street,Berlin_0_256,256x256,0.2653,19,"239,175","245,178",7.242641
street,Berlin_0_256,256x256,0.2653,20,"57,198","60,191",8.242641
street,Berlin_0_256,256x256,0.2653,21,"201,107","192,106",9.414214
street,Berlin_0_256,256x256,0.2653,22,"219,116","219,108",8.000000
street,Berlin_0_256,256x256,0.2653,23,"5,150","2,143",8.242641
street,Berlin_0_256,256x256,0.2653,24,"225,34","223,43",9.828427
street,Berlin_0_256,256x256,0.2653,25,"198,132","191,123",11.899495
street,Berlin_0_256,256x256,0.2653,26,"183,50","194,49",11.414214
street,Berlin_0_256,256x256,0.2653,27,"35,250","44,245",11.071068
street,Berlin_0_256,256x256,0.2653,28,"83,86","80,94",9.242641
street,Berlin_0_256,256x256,0.2653,29,"151,145","141,142",11.242641
street,Berlin_0_256,256x256,0.2653,30,"85,69","97,68",12.414214
street,Berlin_0_256,256x256,0.2653,31,"85,162","73,170",15.313709
street,Berlin_0_256,256x256,0.2653,32,"48,182","33,183",15.414214
street,Berlin_0_256,256x256,0.2653,33,"57,164","43,163",14.414214
street,Berlin_0_256,256x256,0.2653,34,"181,136","166,138",15.828427
street,Berlin_0_256,256x256,0.2653,35,"159,77","160,64",13.414214
street,Berlin_0_256,256x256,0.2653,36,"224,125","209,124",15.414214
street,Berlin_0_256,256x256,0.2653,37,"30,6","40,14",13.313709
street,Berlin_0_256,256x256,0.2653,38,"62,141","51,137",12.656854
street,Berlin_0_256,256x256,0.2653,39,"50,75","54,64",12.656854
street,Berlin_0_256,256x256,0.2653,40,"242,81","241,63",18.414214
street,Berlin_0_256,256x256,0.2653,41,"66,243","82,239",17.656854
street,Berlin_0_256,256x256,0.2653,42,"60,63","48,73",16.142136
street,Berlin_0_256,256x256,0.2653,43,"106,207","110,191",17.656854
street,Berlin_0_256,256x256,0.2653,44,"97,235","81,237",16.828427
street,Berlin_0_256,256x256,0.2653,45,"184,232","189,246",16.071068
street,Berlin_0_256,256x256,0.2653,46,"34,164","18,164",16.000000
street,Berlin_0_256,256x256,0.2653,47,"20,148","5,159",19.556349
street,Berlin_0_256,256x256,0.2653,48,"159,164","168,149",18.727922
street,Berlin_0_256,256x256,0.2653,49,"228,127","212,127",16.000000
street,Berlin_0_512,512x512,0.2498,0,"222,4","222,3",1.000000
street,Berlin_0_512,512x512,0.2498,1,"138,360","136,361",2.414214
street,Berlin_0_512,512x512,0.2498,2,"380,121","383,122",3.414214
street,Berlin_0_512,512x512,0.2498,3,"17,295","20,294",3.414214
street,Berlin_0_512,512x512,0.2498,4,"30,278","27,280",3.828427
street,Berlin_0_512,512x512,0.2498,5,"481,307","482,308",1.414214
street,Berlin_0_512,512x512,0.2498,6,"35,77","37,79",2.828427
street,Berlin_0_512,512x512,0.2498,7,"507,166","509,165",2.414214
street,Berlin_0_512,512x512,0.2498,8,"176,203","176,200",3.000000
street,Berlin_0_512,512x512,0.2498,9,"147,340","148,339",1.414214
street,Berlin_0_512,512x512,0.2498,10,"384,238","387,235",4.242641
street,Berlin_0_512,512x512,0.2498,11,"324,17","321,21",5.242641
street,Berlin_0_512,512x512,0.2498,12,"444,289","439,288",5.414214
street,Berlin_0_512,512x512,0.2498,13,"290,203","294,206",5.242641
street,Berlin_0_512,512x512,0.2498,14,"47,494","51,493",4.414214
street,Berlin_0_512,512x512,0.2498,15,"41,326","48,328",7.828427
street,Berlin_0_512,512x512,0.2498,16,"392,374","390,379",5.828427
street,Berlin_0_512,512x512,0.2498,17,"441,349","444,353",5.242641
street,Berlin_0_512,512x512,0.2498,18,"20,383","22,387",4.828427
street,Berlin_0_512,512x512,0.2498,19,"211,24","208,19",6.242641
street,Berlin_0_512,512x512,0.2498,20,"510,445","508,453",8.828427
street,Berlin_0_512,512x512,0.2498,21,"52,344","52,352",8.000000
street,Berlin_0_512,512x512,0.2498,22,"202,317","194,314",9.242641
street,Berlin_0_512,512x512,0.2498,23,"48,183","40,183",8.000000
street,Berlin_0_512,512x512,0.2498,24,"172,409","168,419",11.656854
street,Berlin_0_512,512x512,0.2498,25,"304,448","297,443",9.071068
street,Berlin_0_512,512x512,0.2498,26,"71,486","79,479",10.899495
street,Berlin_0_512,512x512,0.2498,27,"364,95","364,86",9.000000
street,Berlin_0_512,512x512,0.2498,28,"298,150","303,144",8.071068
street,Berlin_0_512,512x512,0.2498,29,"420,385","426,376",11.485281
street,Berlin_0_512,512x512,0.2498,30,"99,17","87,19",12.828427
street,Berlin_0_512,512x512,0.2498,31,"69,126","72,114",13.242641
street,Berlin_0_512,512x512,0.2498,32,"435,475","442,463",14.899495
street,Berlin_0_512,512x512,0.2498,33,"123,345","130,334",13.899495
street,Berlin_0_512,512x512,0.2498,34,"459,491","465,479",14.485281
street,Berlin_0_512,512x512,0.2498,35,"197,110","210,103",15.899495
street,Berlin_0_512,512x512,0.2498,36,"310,316","325,316",15.000000
street,Berlin_0_512,512x512,0.2498,37,"312,231","298,230",14.414214
street,Berlin_0_512,512x512,0.2498,38,"350,212","360,219",12.899495
street,Berlin_0_512,512x512,0.2498,39,"149,131","158,141",13.727922
street,Berlin_0_512,512x512,0.2498,40,"42,42","59,47",19.071068
street,Berlin_0_512,512x512,0.2498,41,"488,244","472,236",19.313709
street,Berlin_0_512,512x512,0.2498,42,"448,459","445,474",16.242641
street,Berlin_0_512,512x512,0.2498,43,"86,165","101,171",17.485281
street,Berlin_0_512,512x512,0.2498,44,"333,122","325,138",19.313709
street,Berlin_0_512,512x512,0.2498,45,"177,458","166,444",18.556349
street,Berlin_0_512,512x512,0.2498,46,"420,445","426,461",18.485281
street,Berlin_0_512,512x512,0.2498,47,"490,256","498,271",18.313709
street,Berlin_0_512,512x512,0.2498,48,"462,483","463,502",19.414214
street,Berlin_0_512,512x512,0.2498,49,"511,229","498,243",19.384776
street,Berlin_0_1024,1024x1024,0.2421,0,"178,180","176,180",2.000000
street,Berlin_0_1024,1024x1024,0.2421,1,"15,104","15,106",2.000000
street,Berlin_0_1024,1024x1024,0.2421,2,"852,444","853,446",2.414214
street,Berlin_0_1024,1024x1024,0.2421,3,"782,891","783,889",2.414214
street,Berlin_0_1024,1024x1024,0.2421,4,"778,951","775,950",3.414214
street,Berlin_0_1024,1024x1024,0.2421,5,"781,953","778,951",3.828427
street,Berlin_0_1024,1024x1024,0.2421,6,"746,957","747,958",1.414214
street,Berlin_0_1024,1024x1024,0.2421,7,"598,670","598,668",2.000000
street,Berlin_0_1024,1024x1024,0.2421,8,"7,854","7,855",1.000000
street,Berlin_0_1024,1024x1024,0.2421,9,"301,103","300,102",1.414214
street,Berlin_0_1024,1024x1024,0.2421,10,"571,567","568,573",7.242641
street,Berlin_0_1024,1024x1024,0.2421,11,"849,1012","846,1009",4.242641
street,Berlin_0_1024,1024x1024,0.2421,12,"106,97","105,92",5.414214
street,Berlin_0_1024,1024x1024,0.2421,13,"49,85","44,90",7.071068
street,Berlin_0_1024,1024x1024,0.2421,14,"490,564","486,567",5.242641
street,Berlin_0_1024,1024x1024,0.2421,15,"570,996","570,1002",6.000000
street,Berlin_0_1024,1024x1024,0.2421,16,"878,893","874,897",5.656854
street,Berlin_0_1024,1024x1024,0.2421,17,"855,446","856,452",6.414214
street,Berlin_0_1024,1024x1024,0.2421,18,"110,112","116,111",6.414214
street,Berlin_0_1024,1024x1024,0.2421,19,"661,901","665,896",6.656854
street,Berlin_0_1024,1024x1024,0.2421,20,"137,556","127,552",11.656854
street,Berlin_0_1024,1024x1024,0.2421,21,"200,305","194,300",8.071068
street,Berlin_0_1024,1024x1024,0.2421,22,"278,982","286,983",8.414214
street,Berlin_0_1024,1024x1024,0.2421,23,"307,261","299,262",8.414214
street,Berlin_0_1024,1024x1024,0.2421,24,"486,420","480,426",8.485281
street,Berlin_0_1024,1024x1024,0.2421,25,"570,247","559,247",11.000000
street,Berlin_0_1024,1024x1024,0.2421,26,"214,175","222,178",9.242641
street,Berlin_0_1024,1024x1024,0.2421,27,"226,106","215,107",11.414214
street,Berlin_0_1024,1024x1024,0.2421,28,"357,271","366,278",11.899495
street,Berlin_0_1024,1024x1024,0.2421,29,"643,272","648,281",11.071068
street,Berlin_0_1024,1024x1024,0.2421,30,"380,313","384,300",14.656854
street,Berlin_0_1024,1024x1024,0.2421,31,"953,518","964,509",14.727922
street,Berlin_0_1024,1024x1024,0.2421,32,"631,818","642,825",13.899495
street,Berlin_0_1024,1024x1024,0.2421,33,"657,742","670,748",15.485281
street,Berlin_0_1024,1024x1024,0.2421,34,"163,635","162,621",14.414214
street,Berlin_0_1024,1024x1024,0.2421,35,"512,830","519,842",14.899495
street,Berlin_0_1024,1024x1024,0.2421,36,"172,866","162,858",13.313709
street,Berlin_0_1024,1024x1024,0.2421,37,"889,608","883,595",15.485281
street,Berlin_0_1024,1024x1024,0.2421,38,"314,155","301,158",14.242641
street,Berlin_0_1024,1024x1024,0.2421,39,"927,540","915,532",15.313709
street,Berlin_0_1024,1024x1024,0.2421,40,"754,566","772,562",19.656854
street,Berlin_0_1024,1024x1024,0.2421,41,"1009,54","1003,38",18.485281
street,Berlin_0_1024,1024x1024,0.2421,42,"687,336","691,319",18.656854
street,Berlin_0_1024,1024x1024,0.2421,43,"65,910","58,927",19.899495
street,Berlin_0_1024,1024x1024,0.2421,44,"574,439","588,446",16.899495
street,Berlin_0_1024,1024x1024,0.2421,45,"662,231","676,223",17.313709
street,Berlin_0_1024,1024x1024,0.2421,46,"507,97","514,80",19.899495
street,Berlin_0_1024,1024x1024,0.2421,47,"273,631","289,626",18.071068
street,Berlin_0_1024,1024x1024,0.2421,48,"106,188","113,205",19.899495
street,Berlin_0_1024,1024x1024,0.2421,49,"191,516","191,497",19.000000
street,Berlin_1_256,256x256,0.2746,0,"225,233","224,231",2.414214
street,Berlin_1_256,256x256,0.2746,1,"136,248","137,248",1.000000
street,Berlin_1_256,256x256,0.2746,2,"139,243","141,242",2.414214
street,Berlin_1_256,256x256,0.2746,3,"41,207","42,205",2.414214
street,Berlin_1_256,256x256,0.2746,4,"94,209","94,206",3.000000
street,Berlin_1_256,256x256,0.2746,5,"105,14","104,12",2.414214
street,Berlin_1_256,256x256,0.2746,6,"97,69","98,67",2.414214
